240,C,Famale
241,A,Man
242,B,Famale
243,C,Man
244,A,Famale
245,B,Man
246,C,Famale
247,A,Man
248,B,Famale
249,C,Man
250,A,Famale
251,B,Man
252,C,Famale
253,A,Man
254,B,Famale
255,C,Man
256,A,Famale
257,B,Man
258,C,Famale
259,A,Man
260,B,Famale
261,C,Man
262,A,Famale
263,B,Man
264,C,Famale
265,A,Man
266,B,Famale
267,C,Man
268,A,Famale
269,B,Man
270,C,Famale
271,A,Man
272,B,Famale
273,C,Man
274,A,Famale
275,B,Man
276,C,Famale
277,A,Man
278,B,Famale
279,C,Man
280,A,Famale
281,B,Man
282,C,Famale
283,A,Man
284,B,Famale
285,C,Man
286,A,Famale
287,B,Man
288,C,Famale
289,A,Man
290,B,Famale
291,C,Man
292,A,Famale
293,B,Man
294,C,Famale
295,A,Man
296,B,Famale
297,C,Man
298,A,Famale
299,B,Man
300,C,Famale
301,A,Man
302,B,Famale
303,C,Man
304,A,Famale
305,B,Man
306,C,Famale
307,A,Man
308,B,Famale
309,C,Man
310,A,Famale
311,B,Man
312,C,Famale
313,A,Man
314,B,Famale
315,C,Man
316,A,Famale
317,B,Man
318,C,Famale
319,A,Man
320,B,Famale
321,C,Man
322,A,Famale
323,B,Man
324,C,Famale
325,A,Man
326,B,Famale
327,C,Man
328,A,Famale
329,B,Man
330,C,Famale
331,A,Man
332,B,Famale
333,C,Man
334,A,Famale
335,B,Man
336,C,Famale
337,A,Man
338,B,Famale
339,C,Man
340,A,Famale
341,B,Man
342,C,Famale
343,A,Man
344,B,Famale
345,C,Man
346,A,Famale
347,B,Man
348,C,Famale
349,A,Man
350,B,Famale
351,C,Man
352,A,Famale
353,B,Man
354,C,Famale
355,A,Man
356,B,Famale
357,C,Man
358,A,Famale
359,B,Man
360,C,Famale
361,A,Man
362,B,Famale
363,C,Man
364,A,Famale
365,B,Man
366,C,Famale
367,A,Man
368,B,Famale
369,C,Man
370,A,Famale
371,B,Man
372,C,Famale
373,A,Man
374,B,Famale
375,C,Man
376,A,Famale
377,B,Man
378,C,Famale
379,A,Man
380,B,Famale
381,C,Man
382,A,Famale
383,B,Man
384,C,Famale
385,A,Man
386,B,Famale
387,C,Man
388,A,Famale
389,B,Man
390,C,Famale
391,A,Man
392,B,Famale
393,C,Man
394,A,Famale
395,B,Man
396,C,Famale
397,A,Man
398,B,Famale
399,C,Man
400,A,Famale
401,B,Man
402,C,Famale
403,A,Man
404,B,Famale
405,C,Man
406,A,Famale
407,B,Man
408,C,Famale
409,A,Man
410,B,Famale
411,C,Man
412,A,Famale
413,B,Man
414,C,Famale
415,A,Man
416,B,Famale
417,C,Man
418,A,Famale
419,B,Man
420,C,Famale
421,A,Man
422,B,Famale
423,C,Man
424,A,Famale
425,B,Man
426,C,Famale
427,A,Man
428,B,Famale
429,C,Man
430,A,Famale
431,B,Man
432,C,Famale
433,A,Man
434,B,Famale
435,C,Man
436,A,Famale
437,B,Man
438,C,Famale
439,A,Man
440,B,Famale
441,C,Man
442,A,Famale
443,B,Man
444,C,Famale
445,A,Man
446,B,Famale
447,C,Man
448,A,Famale
449,B,Man
450,C,Famale
451,A,Man
452,B,Famale
453,C,Man
454,A,Famale
455,B,Man
456,C,Famale
457,A,Man
458,B,Famale
459,C,Man
460,A,Famale
461,B,Man
462,C,Famale
463,A,Man
464,B,Famale
465,C,Man
466,A,Famale
467,B,Man
468,C,Famale
469,A,Man
470,B,Famale
471,C,Man
472,A,Famale
473,B,Man
474,C,Famale
475,A,Man
476,B,Famale
477,C,Man
478,A,Famale
479,B,Man
480,C,Famale
481,A,Man
482,B,Famale
483,C,Man
484,A,Famale
485,B,Man
486,C,Famale
487,A,Man
488,B,Famale
489,C,Man
490,A,Famale
491,B,Man
492,C,Famale
493,A,Man
494,B,Famale
495,C,Man
496,A,Famale
497,B,Man
498,C,Famale
499,A,Man
500,B,Famale
501,C,Man
502,A,Famale
503,B,Man
504,C,Famale
505,A,Man
506,B,Famale
507,C,Man
508,A,Famale
509,B,Man
510,C,Famale
511,A,Man
512,B,Famale
513,C,Man
514,A,Famale
515,B,Man
516,C,Famale
517,A,Man
518,B,Famale
519,C,Man
520,A,Famale
521,B,Man
522,C,Famale
523,A,Man
524,B,Famale
525,C,Man
526,A,Famale
527,B,Man
528,C,Famale
529,A,Man
530,B,Famale
531,C,Man
532,A,Famale
533,B,Man
534,C,Famale
535,A,Man
536,B,Famale
537,C,Man
538,A,Famale
539,B,Man
540,C,Famale
541,A,Man
542,B,Famale
543,C,Man
544,A,Famale
545,B,Man
546,C,Famale
547,A,Man
548,B,Famale
549,C,Man
550,A,Famale
551,B,Man
552,C,Famale
553,A,Man
554,B,Famale
555,C,Man
556,A,Famale
557,B,Man
558,C,Famale
559,A,Man
560,B,Famale
561,C,Man
562,A,Famale
563,B,Man
564,C,Famale
565,A,Man
566,B,Famale
567,C,Man
568,A,Famale
569,B,Man
570,C,Famale
571,A,Man
572,B,Famale
573,C,Man
574,A,Famale
575,B,Man
576,C,Famale
577,A,Man
578,B,Famale
579,C,Man
580,A,Famale
581,B,Man
582,C,Famale
583,A,Man
584,B,Famale
585,C,Man
586,A,Famale
587,B,Man
588,C,Famale
589,A,Man
590,B,Famale
591,C,Man
592,A,Famale
593,B,Man
594,C,Famale
595,A,Man
596,B,Famale
597,C,Man
598,A,Famale
599,B,Man
600,C,Famale
601,A,Man
602,B,Famale
603,C,Man
604,A,Famale
605,B,Man
606,C,Famale
607,A,Man
608,B,Famale
609,C,Man
610,A,Famale
611,B,Man
612,C,Famale
613,A,Man
614,B,Famale
615,C,Man
616,A,Famale
617,B,Man
618,C,Famale
619,A,Man
620,B,Famale
621,C,Man
622,A,Famale
623,B,Man
624,C,Famale
625,A,Man
626,B,Famale
627,C,Man
628,A,Famale
629,B,Man
630,C,Famale
631,A,Man
632,B,Famale
633,C,Man
634,A,Famale
635,B,Man
636,C,Famale
637,A,Man
638,B,Famale
639,C,Man
640,A,Famale
641,B,Man
642,C,Famale
643,A,Man
644,B,Famale
645,C,Man
646,A,Famale
647,B,Man
648,C,Famale
649,A,Man
650,B,Famale
651,C,Man
652,A,Famale
653,B,Man
654,C,Famale
655,A,Man
656,B,Famale
657,C,Man
658,A,Famale
659,B,Man
660,C,Famale
661,A,Man
662,B,Famale
663,C,Man
664,A,Famale
665,B,Man
666,C,Famale
667,A,Man
668,B,Famale
669,C,Man
670,A,Famale
671,B,Man
672,C,Famale
673,A,Man
674,B,Famale
675,C,Man
676,A,Famale
677,B,Man
678,C,Famale
679,A,Man
680,B,Famale
681,C,Man
682,A,Famale
683,B,Man
684,C,Famale
685,A,Man
686,B,Famale
687,C,Man
688,A,Famale
689,B,Man
690,C,Famale
691,A,Man
692,B,Famale
693,C,Man
694,A,Famale
695,B,Man
696,C,Famale
697,A,Man
698,B,Famale
699,C,Man
700,A,Famale
701,B,Man
702,C,Famale
703,A,Man
704,B,Famale
705,C,Man
706,A,Famale
707,B,Man
708,C,Famale
709,A,Man
710,B,Famale
711,C,Man
712,A,Famale
713,B,Man
714,C,Famale
715,A,Man
716,B,Famale
717,C,Man
718,A,Famale
719,B,Man
720,C,Famale
721,A,Man
722,B,Famale
723,C,Man
724,A,Famale
725,B,Man
726,C,Famale
727,A,Man
728,B,Famale
729,C,Man
730,A,Famale
731,B,Man
732,C,Famale
733,A,Man
734,B,Famale
735,C,Man
736,A,Famale
737,B,Man
738,C,Famale
739,A,Man
740,B,Famale
741,C,Man
742,A,Famale
743,B,Man
744,C,Famale
745,A,Man
746,B,Famale
747,C,Man
748,A,Famale
749,B,Man
750,C,Famale
751,A,Man
752,B,Famale
753,C,Man
754,A,Famale
755,B,Man
756,C,Famale
757,A,Man
758,B,Famale
759,C,Man
760,A,Famale
761,B,Man
762,C,Famale
763,A,Man
764,B,Famale
765,C,Man
766,A,Famale
767,B,Man
768,C,Famale
769,A,Man
770,B,Famale
771,C,Man
772,A,Famale
773,B,Man
774,C,Famale
775,A,Man
776,B,Famale
777,C,Man
778,A,Famale
779,B,Man
780,C,Famale
781,A,Man
782,B,Famale
783,C,Man
784,A,Famale
785,B,Man
786,C,Famale
787,A,Man
788,B,Famale
789,C,Man
790,A,Famale
791,B,Man
792,C,Famale
793,A,Man
794,B,Famale
795,C,Man
796,A,Famale
797,B,Man
798,C,Famale
799,A,Man
800,B,Famale
801,C,Man
802,A,Famale
803,B,Man
804,C,Famale
805,A,Man
806,B,Famale
807,C,Man
808,A,Famale
809,B,Man
810,C,Famale
811,A,Man
812,B,Famale
813,C,Man
814,A,Famale
815,B,Man
816,C,Famale
817,A,Man
818,B,Famale
819,C,Man
820,A,Famale
821,B,Man
822,C,Famale
823,A,Man
824,B,Famale
825,C,Man
826,A,Famale
827,B,Man
828,C,Famale
829,A,Man
830,B,Famale
831,C,Man
832,A,Famale
833,B,Man
834,C,Famale
835,A,Man
836,B,Famale
837,C,Man
838,A,Famale
839,B,Man
840,C,Famale
841,A,Man
842,B,Famale
843,C,Man
844,A,Famale
845,B,Man
846,C,Famale
847,A,Man
848,B,Famale
849,C,Man
850,A,Famale
851,B,Man
852,C,Famale
853,A,Man
854,B,Famale
855,C,Man
856,A,Famale
857,B,Man
858,C,Famale
859,A,Man
860,B,Famale
861,C,Man
862,A,Famale
863,B,Man
864,C,Famale
865,A,Man
866,B,Famale
867,C,Man
868,A,Famale
869,B,Man
870,C,Famale
871,A,Man
872,B,Famale
873,C,Man
874,A,Famale
875,B,Man
876,C,Famale
877,A,Man
878,B,Famale
879,C,Man
880,A,Famale
881,B,Man
882,C,Famale
883,A,Man
884,B,Famale
885,C,Man
886,A,Famale
887,B,Man
888,C,Famale
889,A,Man
890,B,Famale
891,C,Man
892,A,Famale
893,B,Man
894,C,Famale
895,A,Man
896,B,Famale
897,C,Man
898,A,Famale
899,B,Man
900,C,Famale
901,A,Man
902,B,Famale
903,C,Man
904,A,Famale
905,B,Man
906,C,Famale
907,A,Man
908,B,Famale
909,C,Man
910,A,Famale
911,B,Man
912,C,Famale
913,A,Man
914,B,Famale
915,C,Man
916,A,Famale
917,B,Man
918,C,Famale
919,A,Man
920,B,Famale
921,C,Man
922,A,Famale
923,B,Man
924,C,Famale
925,A,Man
926,B,Famale
927,C,Man
928,A,Famale
929,B,Man
930,C,Famale
931,A,Man
932,B,Famale
933,C,Man
934,A,Famale
935,B,Man
936,C,Famale
937,A,Man
938,B,Famale
939,C,Man
940,A,Famale
941,B,Man
942,C,Famale
943,A,Man
944,B,Famale
945,C,Man
946,A,Famale
947,B,Man
948,C,Famale
949,A,Man
950,B,Famale
951,C,Man
952,A,Famale
953,B,Man
954,C,Famale
955,A,Man
956,B,Famale
957,C,Man
958,A,Famale
959,B,Man
960,C,Famale
961,A,Man
962,B,Famale
963,C,Man
964,A,Famale
965,B,Man
966,C,Famale
967,A,Man
968,B,Famale
969,C,Man
970,A,Famale
971,B,Man
972,C,Famale
973,A,Man
974,B,Famale
975,C,Man
976,A,Famale
977,B,Man
978,C,Famale
979,A,Man
980,B,Famale
981,C,Man
982,A,Famale
983,B,Man
984,C,Famale
985,A,Man
986,B,Famale
987,C,Man
988,A,Famale
989,B,Man
990,C,Famale
991,A,Man
992,B,Famale
993,C,Man
994,A,Famale
995,B,Man
996,C,Famale
997,A,Man
998,B,Famale
999,C,Man
1000,A,Famale
1001,B,Man
1002,C,Famale
1003,A,Man
1004,B,Famale
1005,C,Man
1006,A,Famale
1007,B,Man
1008,C,Famale
1009,A,Man
1010,B,Famale
1011,C,Man
1012,A,Famale
1013,B,Man
1014,C,Famale
1015,A,Man
1016,B,Famale
1017,C,Man
1018,A,Famale
1019,B,Man
1020,C,Famale
1021,A,Man
1022,B,Famale
1023,C,Man
1024,A,Famale
1025,B,Man
1026,C,Famale
1027,A,Man
1028,B,Famale
1029,C,Man
1030,A,Famale
1031,B,Man
1032,C,Famale
1033,A,Man
1034,B,Famale
1035,C,Man
1036,A,Famale
1037,B,Man
1038,C,Famale
1039,A,Man
1040,B,Famale
1041,C,Man
1042,A,Famale
1043,B,Man
1044,C,Famale
1045,A,Man
1046,B,Famale
1047,C,Man
1048,A,Famale
1049,B,Man
1050,C,Famale
1051,A,Man
1052,B,Famale
1053,C,Man
1054,A,Famale
1055,B,Man
1056,C,Famale
1057,A,Man
1058,B,Famale
1059,C,Man
1060,A,Famale
1061,B,Man
1062,C,Famale
1063,A,Man
1064,B,Famale
1065,C,Man
1066,A,Famale
1067,B,Man
1068,C,Famale
1069,A,Man
1070,B,Famale
1071,C,Man
1072,A,Famale
1073,B,Man
1074,C,Famale
1075,A,Man
1076,B,Famale
1077,C,Man
1078,A,Famale
1079,B,Man
1080,C,Famale
1081,A,Man
1082,B,Famale
1083,C,Man
1084,A,Famale
1085,B,Man
1086,C,Famale
1087,A,Man
1088,B,Famale
1089,C,Man
1090,A,Famale
1091,B,Man
1092,C,Famale
1093,A,Man
1094,B,Famale
1095,C,Man
1096,A,Famale
1097,B,Man
1098,C,Famale
1099,A,Man
1100,B,Famale
1101,C,Man
1102,A,Famale
1103,B,Man
1104,C,Famale
1105,A,Man
1106,B,Famale
1107,C,Man
1108,A,Famale
1109,B,Man
1110,C,Famale
1111,A,Man
1112,B,Famale
1113,C,Man
1114,A,Famale
1115,B,Man
1116,C,Famale
1117,A,Man
1118,B,Famale
1119,C,Man
1120,A,Famale
1121,B,Man
1122,C,Famale
1123,A,Man
1124,B,Famale
1125,C,Man
1126,A,Famale
1127,B,Man
1128,C,Famale
1129,A,Man
1130,B,Famale
1131,C,Man
1132,A,Famale
1133,B,Man
1134,C,Famale
1135,A,Man
1136,B,Famale
1137,C,Man
1138,A,Famale
1139,B,Man
1140,C,Famale
1141,A,Man
1142,B,Famale
1143,C,Man
1144,A,Famale
1145,B,Man
1146,C,Famale
1147,A,Man
1148,B,Famale
1149,C,Man
1150,A,Famale
1151,B,Man
1152,C,Famale
1153,A,Man
1154,B,Famale
1155,C,Man
1156,A,Famale
1157,B,Man
1158,C,Famale
1159,A,Man
1160,B,Famale
1161,C,Man
1162,A,Famale
1163,B,Man
1164,C,Famale
1165,A,Man
1166,B,Famale
1167,C,Man
1168,A,Famale
1169,B,Man
1170,C,Famale
1171,A,Man
1172,B,Famale
1173,C,Man
1174,A,Famale
1175,B,Man
1176,C,Famale
1177,A,Man
1178,B,Famale
1179,C,Man
1180,A,Famale
1181,B,Man
1182,C,Famale
1183,A,Man
1184,B,Famale
1185,C,Man
1186,A,Famale
1187,B,Man
1188,C,Famale
1189,A,Man
1190,B,Famale
1191,C,Man
1192,A,Famale
1193,B,Man
1194,C,Famale
1195,A,Man
1196,B,Famale
1197,C,Man
1198,A,Famale
1199,B,Man
1200,C,Famale
